country_txt,provstate,city,success,nkill,nkillter,nwound,nperpcap,nhostkid,date,weekday,ChefedeGovernoMilitar,eleicaonacionaldireta,CidadeOuCapital,TimeDifference_city_event,TimeDifference_country_event,TimeDifference_province_event,feriado_oucomemo,SP.POP.GROW,popgrow_higher_than_latam,country_population,tamanho_pais,tempo_rel_ultimo_atk_city_ano,ataque_ult_ano_provincia,ataque_ult_ano_pais
Venezuela,miranda,paez,0,0,,0,,1,1997-06-12 00:00:00,Thursday,0,0,0,10024,73,10024,0,2.04108974598252,1,23037561,entre 20mi e 30mi,10 anos ou mais,0,0
Venezuela,miranda,petare,1,0,0,,0,,2002-11-26 00:00:00,Tuesday,1,0,0,12017,0,1993,0,1.79537122177653,1,25330929,entre 20mi e 30mi,10 anos ou mais,0,1
Venezuela,miranda,caracas,0,0,0,4,0,,2017-07-30 00:00:00,Sunday,0,0,1,113,113,5360,0,-0.580806784389088,0,30563433,mais de 30mi,1 ano ou menos,0,0
Venezuela,miranda,miranda state,0,0,0,1,0,,2019-08-24 00:00:00,Saturday,0,0,0,18132,79,755,0,-2.90499574537726,0,28971683,entre 20mi e 30mi,10 anos ou mais,0,0
Argentina,misiones,posadas,0,0,0,0,0,1,2016-08-18 00:00:00,Thursday,0,0,0,17031,269,17031,0,1.05718157762752,1,43590368,mais de 30mi,10 anos ou mais,0,0
Venezuela,monagas,caripito,1,1,,0,,,1978-10-11 00:00:00,Wednesday,0,1,0,3205,309,3205,0,2.87764928597296,1,14372959,entre 8mi e 20mi,2 a 9 anos,0,0
Venezuela,monagas,medrano,0,0,,0,,,1988-05-06 00:00:00,Friday,0,1,0,6700,35,3495,0,2.54321442622195,1,18800770,entre 8mi e 20mi,10 anos ou mais,0,0
Dominican Republic,monsenor nouel,bonao,0,0,,4,,,1987-11-26 00:00:00,Thursday,0,0,0,6538,121,6538,0,2.08952314056645,1,6692720,menor ou igual a 8mi,10 anos ou mais,0,0
Uruguay,montevideo,montevideo,1,0,,0,,,1970-01-02 00:00:00,Friday,0,0,1,1,1,1,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,0,,0,,,1970-01-15 00:00:00,Thursday,0,0,1,13,13,13,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-05-15 00:00:00,Friday,0,0,1,120,120,120,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,1,1970-07-31 00:00:00,Friday,0,0,1,77,77,77,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-09-11 00:00:00,Friday,0,0,1,42,42,42,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-09-14 00:00:00,Monday,0,0,1,3,3,3,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-09-16 00:00:00,Wednesday,0,0,1,2,2,2,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,1,0,,0,,1,1970-09-26 00:00:00,Saturday,0,0,1,10,10,10,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-10-15 00:00:00,Thursday,0,0,1,19,19,19,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-10-15 00:00:00,Thursday,0,0,1,0,0,0,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,,,,,,1970-11-21 00:00:00,Saturday,0,0,1,37,37,37,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-11-28 00:00:00,Saturday,0,0,1,7,7,7,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1970-11-29 00:00:00,Sunday,0,0,1,1,1,1,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,0,,0,,,1970-12-11 00:00:00,Friday,0,0,1,12,12,12,0,0.586175271058923,0,2790265,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1971-01-27 00:00:00,Wednesday,0,1,1,47,47,47,0,0.544235126159399,0,2805492,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,,0,,,1,1971-02-03 00:00:00,Wednesday,0,1,1,7,7,7,0,0.544235126159399,0,2805492,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,,,,,1,1971-03-10 00:00:00,Wednesday,0,1,1,35,35,35,0,0.544235126159399,0,2805492,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1971-03-15 00:00:00,Monday,0,1,1,5,5,5,0,0.544235126159399,0,2805492,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1984-04-26 00:00:00,Thursday,1,1,1,4791,4791,4791,0,0.498872990834057,0,3008255,menor ou igual a 8mi,10 anos ou mais,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1984-04-26 00:00:00,Thursday,1,1,1,0,0,0,0,0.498872990834057,0,3008255,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,0,,0,,,1984-04-26 00:00:00,Thursday,1,1,1,0,0,0,0,0.498872990834057,0,3008255,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,0,,0,,,1985-08-19 00:00:00,Monday,1,0,1,480,480,480,0,0.529236923536451,0,3024218,menor ou igual a 8mi,2 a 9 anos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1986-04-17 00:00:00,Thursday,0,0,1,241,241,241,0,0.560127279263185,0,3041205,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1990-10-24 00:00:00,Wednesday,0,0,1,1651,1539,1651,0,0.615393884809994,0,3117012,menor ou igual a 8mi,2 a 9 anos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1991-01-25 00:00:00,Friday,0,0,1,93,93,93,0,0.587361458160857,0,3135374,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1992-04-29 00:00:00,Wednesday,0,0,1,460,460,460,0,0.583804825073235,0,3153732,menor ou igual a 8mi,2 a 9 anos,0,0
Uruguay,montevideo,montevideo,1,0,,0,,,1992-07-06 00:00:00,Monday,0,0,1,68,68,68,0,0.583804825073235,0,3153732,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1992-11-19 00:00:00,Thursday,0,0,1,136,11,136,0,0.583804825073235,0,3153732,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1992-11-19 00:00:00,Thursday,0,0,1,0,0,0,0,0.583804825073235,0,3153732,menor ou igual a 8mi,1 ano ou menos,1,1
Uruguay,montevideo,montevideo,0,0,,0,,,1994-07-12 00:00:00,Tuesday,0,1,1,600,600,600,0,0.572113508076794,0,3189945,menor ou igual a 8mi,2 a 9 anos,0,0
Uruguay,montevideo,montevideo,0,0,,0,,,1994-11-06 00:00:00,Sunday,0,1,1,117,117,117,0,0.572113508076794,0,3189945,menor ou igual a 8mi,1 ano ou menos,0,0
Uruguay,montevideo,montevideo,1,0,,0,,,1996-07-09 00:00:00,Tuesday,0,0,1,611,611,611,0,0.569797684026874,0,3226633,menor ou igual a 8mi,2 a 9 anos,0,0
Uruguay,montevideo,montevideo,0,0,0,0,0,,2005-10-31 00:00:00,Monday,0,0,1,3401,3401,3401,0,0.116535331321663,0,3317665,menor ou igual a 8mi,10 anos ou mais,0,0
Peru,moquegua,ilo,0,,,,,,1981-05-03 00:00:00,Sunday,0,0,0,4140,0,4140,0,2.48391657997361,1,17932344,entre 8mi e 20mi,10 anos ou mais,0,1
El Salvador,morazan,meanguera,0,,,,,,1981-05-03 00:00:00,Sunday,1,0,0,4140,0,4140,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,0,1
El Salvador,morazan,gotera,0,,0,,,,1981-07-15 00:00:00,Wednesday,1,0,0,4213,9,73,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,yoloaiquin,0,,,,,,1981-08-14 00:00:00,Friday,1,0,0,4243,0,30,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,0,1
El Salvador,morazan,yoloaiquin,0,,,,,,1981-08-14 00:00:00,Friday,1,0,0,0,0,0,0,0.887183299301569,0,4549173,menor ou igual a 8mi,1 ano ou menos,1,1
El Salvador,morazan,cacaopera,0,,,,,,1981-12-30 00:00:00,Wednesday,1,0,0,4381,1,138,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,0,1
El Salvador,morazan,torola,0,,,,,,1981-12-30 00:00:00,Wednesday,1,0,0,4381,0,0,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,1,1
El Salvador,morazan,guacamaya,0,,,,,,1981-12-31 00:00:00,Thursday,1,0,0,4382,1,1,0,0.887183299301569,0,4549173,menor ou igual a 8mi,10 anos ou mais,1,1
El Salvador,morazan,el limon,0,0,,0,,,1982-01-12 00:00:00,Tuesday,0,0,0,4394,6,12,0,1.10899755109898,0,4599904,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,jocoaitique,0,,,,,,1982-01-14 00:00:00,Thursday,0,0,0,4396,2,2,0,1.10899755109898,0,4599904,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,jocoaitique,0,45,0,0,,,1982-01-21 00:00:00,Thursday,0,0,0,7,2,7,0,1.10899755109898,0,4599904,menor ou igual a 8mi,1 ano ou menos,0,0
El Salvador,morazan,gotera,0,,,,,,1982-06-30 00:00:00,Wednesday,0,0,0,350,6,160,0,1.10899755109898,0,4599904,menor ou igual a 8mi,1 ano ou menos,0,0
El Salvador,morazan,yamabal,0,,,,,,1982-08-23 00:00:00,Monday,0,0,0,4617,3,54,0,1.10899755109898,0,4599904,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,torola,0,,,,,,1982-10-11 00:00:00,Monday,0,0,0,285,0,49,0,1.10899755109898,0,4599904,menor ou igual a 8mi,1 ano ou menos,0,1
El Salvador,morazan,jicaro,0,,,,,,1982-10-17 00:00:00,Sunday,0,0,0,4672,2,6,0,1.10899755109898,0,4599904,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,torola,0,,,,,,1982-10-17 00:00:00,Sunday,0,0,0,6,0,0,0,1.10899755109898,0,4599904,menor ou igual a 8mi,1 ano ou menos,1,1
El Salvador,morazan,corinto,0,,,,,,1982-10-25 00:00:00,Monday,0,0,0,4680,5,8,0,1.10899755109898,0,4599904,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,yamabal,0,,,,,,1982-12-17 00:00:00,Friday,0,0,0,116,7,53,0,1.10899755109898,0,4599904,menor ou igual a 8mi,1 ano ou menos,0,0
El Salvador,morazan,jocoaitique,0,,,,,,1983-01-14 00:00:00,Friday,0,0,0,358,5,28,0,1.93289161411517,0,4689680,menor ou igual a 8mi,1 ano ou menos,0,0
El Salvador,morazan,meanguera,0,,,,,,1983-01-18 00:00:00,Tuesday,0,0,0,625,2,4,0,1.93289161411517,0,4689680,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,meanguera,0,,,,,,1983-01-23 00:00:00,Sunday,0,0,0,5,1,5,0,1.93289161411517,0,4689680,menor ou igual a 8mi,1 ano ou menos,0,1
El Salvador,morazan,el divisadero,0,,,,,,1983-03-28 00:00:00,Monday,0,0,0,4834,7,64,0,1.93289161411517,0,4689680,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,jocoaitique,0,1,,8,,,1983-05-30 00:00:00,Monday,0,0,0,136,4,63,0,1.93289161411517,0,4689680,menor ou igual a 8mi,1 ano ou menos,0,0
El Salvador,morazan,jocoro,0,,,,,,1983-09-13 00:00:00,Tuesday,0,0,0,5003,1,106,0,1.93289161411517,0,4689680,menor ou igual a 8mi,10 anos ou mais,0,1
El Salvador,morazan,jicaro,0,1,,0,,,1984-01-26 00:00:00,Thursday,0,1,0,466,4,135,0,1.95403148720498,0,4782219,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,gotera,0,12,,18,,,1984-11-06 00:00:00,Tuesday,0,1,0,860,9,285,0,1.95403148720498,0,4782219,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,gotera,0,,,,,,1987-05-01 00:00:00,Friday,0,0,0,906,10,906,1,1.92100179537841,0,5067200,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,chilanga,0,0,,0,,,1988-01-20 00:00:00,Wednesday,0,0,0,6593,39,264,0,2.01693944797354,1,5170440,menor ou igual a 8mi,10 anos ou mais,0,0
El Salvador,morazan,delicias de concepcion,0,12,,0,,,1988-11-06 00:00:00,Sunday,0,0,0,6884,0,291,0,2.01693944797354,1,5170440,menor ou igual a 8mi,10 anos ou mais,0,1
El Salvador,morazan,osicala,0,0,,0,,,1988-11-06 00:00:00,Sunday,0,0,0,6884,0,0,0,2.01693944797354,1,5170440,menor ou igual a 8mi,10 anos ou mais,1,1
El Salvador,morazan,jocoro,0,0,,0,,,1989-01-19 00:00:00,Thursday,0,1,0,1955,2,74,0,1.92291055087378,1,5270825,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,jocoro,0,10,,6,,,1989-01-20 00:00:00,Friday,0,1,0,1,1,1,0,1.92291055087378,1,5270825,menor ou igual a 8mi,1 ano ou menos,1,1
El Salvador,morazan,jocoro,0,0,,0,,,1991-01-10 00:00:00,Thursday,0,0,0,720,4,720,0,1.73422966487922,0,5461070,menor ou igual a 8mi,2 a 9 anos,0,0
El Salvador,morazan,sociedad,0,0,,0,,,1991-03-07 00:00:00,Thursday,0,0,0,7735,0,56,0,1.73422966487922,0,5461070,menor ou igual a 8mi,10 anos ou mais,0,1
Mexico,morelos,cuernavaca,0,0,,0,,1,1997-02-01 00:00:00,Saturday,0,0,0,9893,3,9893,0,1.72818289567839,1,93183094,mais de 30mi,10 anos ou mais,0,0
Mexico,méxico,tultitlan,0,0,0,0,0,,2011-06-29 00:00:00,Wednesday,0,0,0,15154,234,15154,0,1.4276397653994,1,114150481,mais de 30mi,10 anos ou mais,0,0
Ecuador,napo,tena,0,2,,1,,,1988-08-20 00:00:00,Saturday,0,1,0,6806,128,6806,0,2.44095573667987,1,9969788,entre 8mi e 20mi,10 anos ou mais,0,0
Colombia,narino,pasto,0,,,,,,1982-02-09 00:00:00,Tuesday,0,1,0,4422,0,4422,0,2.28538665013336,1,27405194,entre 20mi e 30mi,10 anos ou mais,0,1
Colombia,narino,samaniego,0,,,,,,1984-04-02 00:00:00,Monday,0,0,0,5205,4,783,0,2.2799770813467,1,28689032,entre 20mi e 30mi,10 anos ou mais,0,0
Colombia,narino,san lorenzo,0,1,,0,,2,1986-01-15 00:00:00,Wednesday,0,1,0,1261,16,653,0,2.13831694364723,1,29960101,entre 20mi e 30mi,2 a 9 anos,0,0
Colombia,narino,la esmeralda,0,1,,0,,1,1989-05-25 00:00:00,Thursday,0,0,0,7084,0,1226,0,2.10958011736201,1,31923117,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,leiva,0,0,,1,,,1991-09-09 00:00:00,Monday,0,0,0,7921,12,837,0,2.03800594708786,1,33272628,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,la cruz,0,7,,3,,,1992-01-23 00:00:00,Thursday,0,0,0,8057,1,136,0,1.98308677402728,1,33939039,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,ricaurte,0,0,,0,,,1992-03-07 00:00:00,Saturday,0,0,0,8101,4,44,0,1.98308677402728,1,33939039,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,la esmeralda,1,1,,4,,,1992-12-09 00:00:00,Wednesday,0,0,0,1294,0,277,0,1.98308677402728,1,33939039,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,linares,0,2,,0,,,1996-10-05 00:00:00,Saturday,0,0,0,3990,7,1396,0,1.82497516949853,1,36632573,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tuquerres,1,2,,0,,,1996-10-26 00:00:00,Saturday,0,0,0,9795,0,21,0,1.82497516949853,1,36632573,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,cumbal,0,0,,0,,1,1997-05-31 00:00:00,Saturday,0,0,0,10012,0,217,0,1.78395611076054,1,37291946,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,leiva,0,1,,3,,,1997-10-08 00:00:00,Wednesday,0,0,0,2221,0,130,0,1.78395611076054,1,37291946,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,san pablo,0,,,,,32,1999-04-12 00:00:00,Monday,0,0,0,10693,20,551,0,1.6742155832136,1,38585033,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,potosi,0,,,,0,2,2000-01-12 00:00:00,Wednesday,0,0,0,2617,3,275,0,1.61983140551157,1,39215135,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,puerres,0,,,,0,,2000-01-12 00:00:00,Wednesday,0,0,0,10968,0,0,0,1.61983140551157,1,39215135,mais de 30mi,10 anos ou mais,1,1
Colombia,narino,arboleda,0,10,0,3,,,2000-07-29 00:00:00,Saturday,0,0,0,11167,14,199,0,1.61983140551157,1,39215135,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,san pablo,0,1,0,0,0,,2001-08-05 00:00:00,Sunday,0,0,0,3614,0,372,0,1.57553237214944,1,39837875,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,puerres,0,0,0,0,0,,2001-08-28 00:00:00,Tuesday,0,0,0,594,0,23,0,1.57553237214944,1,39837875,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,tumaco,0,1,0,0,0,,2001-09-19 00:00:00,Wednesday,0,0,0,11584,5,22,0,1.57553237214944,1,39837875,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,barbacoas,0,2,0,0,0,6,2001-10-07 00:00:00,Sunday,0,0,0,11602,5,18,0,1.57553237214944,1,39837875,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,santa barbara,0,1,0,0,0,1,2002-04-03 00:00:00,Wednesday,0,1,0,11780,0,178,0,1.53486691614177,1,40454050,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,ricaurte,0,0,0,2,,,2003-03-21 00:00:00,Friday,0,0,0,12132,3,352,0,1.48113157054236,1,41057687,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,ipiales,0,0,0,0,0,,2003-03-25 00:00:00,Tuesday,0,0,0,12136,4,4,0,1.48113157054236,1,41057687,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tibu,0,0,0,0,0,,2008-04-29 00:00:00,Tuesday,0,0,0,2945,7,1862,0,1.16787354604705,1,43815313,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,puerres,0,0,0,0,0,,2008-05-06 00:00:00,Tuesday,0,0,0,2443,5,7,0,1.16787354604705,1,43815313,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,ricaurte,0,0,0,0,0,,2008-05-11 00:00:00,Sunday,0,0,0,5909,5,5,0,1.16787354604705,1,43815313,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,el diviso,1,0,0,3,0,,2008-12-04 00:00:00,Thursday,0,0,0,14217,1,207,0,1.16787354604705,1,43815313,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,pasto,0,0,0,0,0,,2009-03-27 00:00:00,Friday,0,0,0,9908,2,113,0,1.13154130595269,1,44313917,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,puerres,0,0,0,0,0,,2009-04-29 00:00:00,Wednesday,0,0,0,358,1,33,0,1.13154130595269,1,44313917,mais de 30mi,1 ano ou menos,0,1
Colombia,narino,san juan de pasto,0,5,0,7,0,,2010-05-27 00:00:00,Thursday,0,1,0,14756,9,393,0,1.12688471543895,1,44816108,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,barbacoas,0,0,0,0,0,6,2010-06-03 00:00:00,Thursday,0,1,0,14763,2,7,0,1.12688471543895,1,44816108,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tumaco,0,0,0,0,0,,2010-06-19 00:00:00,Saturday,0,1,0,3195,0,16,0,1.12688471543895,1,44816108,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,pupiales,0,0,0,0,0,,2010-09-02 00:00:00,Thursday,0,1,0,14854,5,75,0,1.12688471543895,1,44816108,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,cordoba,0,0,0,0,0,,2010-09-09 00:00:00,Thursday,0,1,0,3321,7,7,0,1.12688471543895,1,44816108,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,samaniego,1,1,1,1,0,,2011-02-02 00:00:00,Wednesday,0,0,0,9802,0,146,0,1.09358307436582,0,45308899,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,ricuarte,0,1,0,6,0,,2012-01-15 00:00:00,Sunday,0,0,0,15354,2,347,0,1.03966499994087,0,45782417,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tumaco,0,9,0,70,0,,2012-02-01 00:00:00,Wednesday,0,0,0,592,11,17,0,1.03966499994087,0,45782417,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,altaquer,0,4,0,7,0,,2012-06-20 00:00:00,Wednesday,0,0,0,15511,3,140,0,1.03966499994087,0,45782417,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,samaniego,0,0,0,0,0,,2012-07-22 00:00:00,Sunday,0,0,0,536,14,32,0,1.03966499994087,0,45782417,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,tumaco,0,2,0,1,0,,2012-08-15 00:00:00,Wednesday,0,0,0,196,1,24,0,1.03966499994087,0,45782417,mais de 30mi,1 ano ou menos,0,1
Colombia,narino,tumaco,1,0,0,0,0,,2013-03-03 00:00:00,Sunday,0,0,0,200,7,200,0,0.990034781454962,0,46237930,mais de 30mi,1 ano ou menos,0,0
Colombia,narino,tumaco,1,0,0,0,0,,2013-03-05 00:00:00,Tuesday,0,0,0,2,2,2,0,0.990034781454962,0,46237930,mais de 30mi,1 ano ou menos,0,0
Colombia,narino,el charco,0,0,0,2,0,,2013-07-17 00:00:00,Wednesday,0,0,0,15903,3,134,0,0.990034781454962,0,46237930,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tumaco,0,2,0,0,0,2,2014-03-15 00:00:00,Saturday,0,1,0,375,11,241,0,0.947136923375947,0,46677947,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,iscuande,0,2,0,6,0,,2014-03-27 00:00:00,Thursday,0,1,0,16156,1,12,0,0.947136923375947,0,46677947,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,chilvi,0,2,2,8,0,,2014-05-14 00:00:00,Wednesday,0,1,0,16204,8,48,0,0.947136923375947,0,46677947,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,alto bonito,0,1,0,1,0,,2014-06-06 00:00:00,Friday,0,1,0,16227,3,23,0,0.947136923375947,0,46677947,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,pasto,0,0,0,1,0,,2014-07-26 00:00:00,Saturday,0,1,0,1947,0,50,0,0.947136923375947,0,46677947,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,pasto,0,0,0,1,0,,2014-07-26 00:00:00,Saturday,0,1,0,0,0,0,0,0.947136923375947,0,46677947,mais de 30mi,1 ano ou menos,1,1
Colombia,narino,tumaco,0,0,0,9,0,,2014-11-04 00:00:00,Tuesday,0,1,0,234,4,101,0,0.947136923375947,0,46677947,mais de 30mi,1 ano ou menos,0,0
Colombia,narino,tumaco,0,1,0,2,0,,2015-05-24 00:00:00,Sunday,0,0,0,201,1,201,0,0.941994067106625,0,47119728,mais de 30mi,1 ano ou menos,0,1
Colombia,narino,tumaco,0,0,0,0,0,,2015-06-02 00:00:00,Tuesday,0,0,0,16588,0,9,0,0.941994067106625,0,47119728,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,tumaco,0,0,0,0,0,,2015-06-22 00:00:00,Monday,0,0,0,29,6,20,0,0.941994067106625,0,47119728,mais de 30mi,1 ano ou menos,0,0
Colombia,narino,contadero,0,0,0,0,0,,2015-07-16 00:00:00,Thursday,0,0,0,16632,6,24,0,0.941994067106625,0,47119728,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,guayacana,0,1,0,0,1,,2017-04-16 00:00:00,Sunday,0,0,0,17272,19,640,1,1.51228960592288,1,48351671,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tumaco,0,1,0,0,0,,2017-09-10 00:00:00,Sunday,0,0,0,811,23,147,0,1.51228960592288,1,48351671,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,mallama,0,0,0,0,0,,2018-01-13 00:00:00,Saturday,0,1,0,17544,1,125,0,1.89558675057496,1,49276961,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,espriella,0,0,0,0,0,,2018-03-26 00:00:00,Monday,0,1,0,17616,28,72,0,1.89558675057496,1,49276961,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,ricaurte,0,0,0,0,0,,2018-04-12 00:00:00,Thursday,0,1,0,3623,5,17,0,1.89558675057496,1,49276961,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,tumaco,0,0,0,0,0,,2018-05-12 00:00:00,Saturday,0,1,0,1075,5,30,0,1.89558675057496,1,49276961,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,tumaco,0,1,0,0,2,,2018-05-13 00:00:00,Sunday,0,1,0,245,1,1,0,1.89558675057496,1,49276961,mais de 30mi,1 ano ou menos,1,1
Colombia,narino,samaniego,0,1,0,0,0,,2019-06-11 00:00:00,Tuesday,0,0,0,2515,1,394,0,1.83074694246543,1,50187406,mais de 30mi,2 a 9 anos,0,1
Colombia,narino,llorente,0,1,0,0,0,,2019-10-18 00:00:00,Friday,0,0,0,18187,4,129,0,1.83074694246543,1,50187406,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,llorente,0,0,0,1,0,,2020-01-12 00:00:00,Sunday,0,0,0,86,0,86,0,1.47010203160178,1,50930662,mais de 30mi,1 ano ou menos,0,1
Colombia,narino,berlin,0,0,0,0,0,,2020-01-19 00:00:00,Sunday,0,0,0,10810,4,7,0,1.47010203160178,1,50930662,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,pialapi,0,3,0,0,0,,2020-08-18 00:00:00,Tuesday,0,0,0,18492,10,212,0,1.47010203160178,1,50930662,mais de 30mi,10 anos ou mais,0,0
Colombia,narino,espriella,0,1,0,1,0,,2020-08-24 00:00:00,Monday,0,0,0,882,6,6,0,1.47010203160178,1,50930662,mais de 30mi,2 a 9 anos,0,0
Colombia,narino,ipiales,0,0,0,0,2,1,2020-09-21 00:00:00,Monday,0,0,0,6390,1,28,0,1.47010203160178,1,50930662,mais de 30mi,10 anos ou mais,0,1
Colombia,narino,la variante,1,0,0,0,0,,2021-05-24 00:00:00,Monday,0,0,0,628,14,245,0,1.14382091580962,1,51516562,mais de 30mi,2 a 9 anos,0,0
